work_i	ref_i	era_i	work_j	ref_j	era_j	score	chain_len	matched_words	snippet_i	snippet_j	author_i	author_j	title_i	title_j	tag
tlg0086.tlg010	7/#45	ancient_classical	4034.001	/590#3	11th_12th	0.0277	10	10	γὰρ ἀτελές ἐστι τῶν τῆς εὐδαιμονίας ὁ δὲ τοιοῦτος ἂν εἴη βίος κρείττων ἢ κατ ἄνθρωπον οὐ γὰρ ᾗ ἄνθρωπός ἐστιν οὕτω	ἵνα μὴ κατὰ τοῦτον ἀτελὴς ὑπάρχῃ Ὁ δὲ τοιοῦτος ἂν εἴη βίος κρείττων ἢ κατὰ ἄνθρωπον Ἄνθρωπον νῦν τὸν σύνθετον λέγει τὸν	Aristotle	Michael of Ephesus	Ethica Nicomachea	In Ethica Nicomachea IX-X	
tlg0086.tlg010	7/#46	ancient_classical	4034.001	/591#3	11th_12th	0.0196	9	9	τῶν ἐν αὑτῷ εἰ γὰρ καὶ τῷ ὄγκῳ μικρόν ἐστι δυνάμει καὶ τιμιότητι πολὺ μᾶλλον πάντων ὑπερέχει δόξειε δ ἂν καὶ	πρὸς τὸ σῶμα ῥοπῆς εἰ γὰρ τῷ ὄγκῳ σμικρόν ἐστι δυνάμει καὶ τελειότητι πολὺ μᾶλλον ὑπερ έχει τὸ σμικρὸν τῷ ὄγκῳ	Aristotle	Michael of Ephesus	Ethica Nicomachea	In Ethica Nicomachea IX-X	
tlg0086.tlg010	9/#29	ancient_classical	4034.001	/508#1	11th_12th	0.0251	8	8	αἱ τοιαῦται φιλίαι ταῖς τοιαύταις κοινωνίαις ἀμφισβητεῖται δὲ καὶ περὶ τὸν εὐδαίμονα εἰ δεήσεται φίλων ἢ μή οὐθὲν γάρ φασι	τοῖς πολλοῖς δοκεῖ ἀλλὰ πλεονεξία ἐστίν Ἀμφισβητεῖται δὲ καὶ περὶ τὸν εὐδαίμονα εἰ δεήσε ται φίλων ἢ μή Ἐζητεῖτο τότε	Aristotle	Michael of Ephesus	Ethica Nicomachea	In Ethica Nicomachea IX-X	
tlg0086.tlg010	9/#43	ancient_classical	4034.001	/613#2	11th_12th	0.0335	8	8	αὐτὴν μάχην περιτίθησιν ἐξακριβοῦσθαι δὴ δόξειεν ἂν μᾶλλον τὸ καθ ἕκαστον ἰδίας τῆς ἐπιμελείας γινομένης μᾶλλον γὰρ τοῦ προσφόρου τυγχάνει ἕκαστος	ἂν μάλιστα τὸ καθ ἕκαστον ἰδίας τῆς ἐπιμελείας γινομένης Τὸ καθ ἕκαστον ἀντὶ τοῦ εἷς	Aristotle	Michael of Ephesus	Ethica Nicomachea	In Ethica Nicomachea IX-X	
tlg0086.tlg010	12/#19	ancient_classical	4034.001	/517#1	11th_12th	0.0118	8	8	κοινωνία γὰρ ἡ φιλία καὶ ὡς πρὸς ἑαυτὸν ἔχει οὕτω καὶ πρὸς τὸν φίλον περὶ αὑτὸν δ ἡ αἴσθησις ὅτι	ἡδὺ καὶ καλόν ἐστι ὡς δὲ πρὸς ἑαυτὸν ἔχει οὕτω καὶ πρὸς τὸν φίλον φύσει αἱρεῖται παρεῖναι φίλον αὐτῷ ὅπως	Aristotle	Michael of Ephesus	Ethica Nicomachea	In Ethica Nicomachea IX-X	
tlg0086.tlg010	1/#44	ancient_classical	4034.001	/463#1	11th_12th	0.0531	8	8	καὶ τῷ ὑφάντῃ καὶ τοῖς λοιποῖς ἐνταῦθα μὲν οὖν πεπόρισται κοινὸν μέτρον τὸ νόμισμα καὶ πρὸς τοῦτο δὴ πάντα ἀναφέρεται	ἡ τῆς ἐρωμένης πρὸς τὸν ἐραστήν ἐνταῦθα μὲν οὖν πεπόρισται κοινὸν μέτρον τὸ νόμισμα ὅπως δὲ μέτρον γίνεται τὸ νόμισμα	Aristotle	Michael of Ephesus	Ethica Nicomachea	In Ethica Nicomachea IX-X	
tlg0086.tlg010	2/#36	ancient_classical	4034.001	/533#2	11th_12th	0.0512	10	10	ἀλλ ὡς ἂν ἐνδέχηται οὕτω διοριστέον εὔδοξος μὲν οὖν τὴν ἡδονὴν τἀγαθὸν ᾤετ εἶναι διὰ τὸ πάνθ ὁρᾶν ἐφιέμενα αὐτῆς καὶ ἔλλογα	δι ὧν αὐτὴν κατεσκεύαζεν εἶναι τἀγαθόν Εὔδοξος μὲν οὖν τὴν ἡδονὴν τἀγαθὸν ᾤετο εἶναι διὰ τὸ ὁρᾶν ἐφιέμενα αὐτῆς πάντα Ἔθος ἐστὶ	Aristotle	Michael of Ephesus	Ethica Nicomachea	In Ethica Nicomachea IX-X	
tlg0086.tlg010	6/#33	ancient_classical	4034.001	/490#4	11th_12th	0.1159	9	9	οὕτω γὰρ πᾶσι γίνεται οὗ ἐφίενται πολιτικὴ δὴ φιλία φαίνεται ἡ ὁμόνοια καθάπερ καὶ λέγεται περὶ τὰ συμφέροντα γάρ ἐστι καὶ	θέλεις οὐχ ὁμόνοια τοῦτο ἀλλὰ στάσις Πολιτικὴ δὲ φιλία φαίνεται ἡ ὁμόνοια καθάπερ καὶ λέγεται Εἰπὼν ὅτι ὁμόνοιά ἐστι τὸ ὁμογνωμονεῖν	Aristotle	Michael of Ephesus	Ethica Nicomachea	In Ethica Nicomachea IX-X	
tlg0086.tlg010	7/#40	ancient_classical	4034.001	/497#2	11th_12th	0.0299	11	11	ἡ προσδοκία δ ἀνάπαλιν ἔχειν ἔοικεν καὶ ἡ μὲν φίλησις ποιήσει ἔοικεν τὸ φιλεῖσθαι δὲ τῷ πάσχειν	αἰτίας εὐποροῦσι νῦν καὶ εὖ ἔχουσι Καὶ ἡ μὲν φίλησις ποιήσει ἔοικε τὸ φιλεῖσθαι δὲ τῷ πάσχειν Εἰ τὸ ὑπερέχειν μᾶλλον καὶ οἷον	Aristotle	Michael of Ephesus	Ethica Nicomachea	In Ethica Nicomachea IX-X	
tlg0086.tlg010	12/#19	ancient_classical	4034.001	/516#3	11th_12th	0.0127	8	8	κοινωνία γὰρ ἡ φιλία καὶ ὡς πρὸς ἑαυτὸν ἔχει οὕτω καὶ πρὸς τὸν φίλον περὶ αὑτὸν δ ἡ αἴσθησις ὅτι	δὲ πρὸς ἑαυτὸν ἔχει ὁ σπουδαῖος καὶ πρὸς τὸν φίλον ἕτερος γὰρ αὐτὸς ὁ φίλος ἐστίν ὃ δὲ λέγει τοιοῦτον ἂν εἴη ὁ τοῦ εὐδαίμονος φίλος ἕτερος αὐτός ἐστιν ὁ εὐδαίμων ὥστε καὶ ἡ ζωὴ τοῦ φίλου αὐτοῦ ἑτέρα αὐτή ἐστι τῆς τοῦ εὐδαίμονος ζωῆς αἱρεῖται δὲ ὁ εὐδαίμων καὶ πάνυ θέλει τὴν οἰκείαν ἔχειν ζωήν πᾶς γὰρ ὀρέγεται φύσει εἶναι καὶ ζῆν ὥστε φύσει φίλον ἔχειν αἱρεῖται ὥσπερ γὰρ πρὸς ἑαυτὸν ἔχει οὕτω καὶ πρὸς τὸν φίλον ἄλλος γάρ ἐστιν αὐτὸς ὁ φίλος	Aristotle	Michael of Ephesus	Ethica Nicomachea	In Ethica Nicomachea IX-X	
tlg0086.tlg010	3/#49	ancient_classical	4034.001	/549#2	11th_12th	0.0239	8	11	τι τῶν αἰσχίστων μηδέποτε μέλλων λυπηθῆναι περὶ πολλά τε σπουδὴν ποιησαίμεθ ἂν καὶ εἰ μηδεμίαν ἐπιφέροι ἡδονήν οἷον ὁρᾶν μνημονεύειν εἰδέναι τὰς ἀρετὰς	εὐμαρέστερον ἢ ὅλως δυνατὸν αὐτῆς τυχεῖν Περὶ πολλά τε πολλὴν σπουδὴν ποιησαίμεθα ἄν καὶ εἰ μηδεμίαν ἐπιφέρει ἡδονήν Εἰπόντος τοῦ προσεχῶς ῥηθέντος λόγου ὅτι	Aristotle	Michael of Ephesus	Ethica Nicomachea	In Ethica Nicomachea IX-X	
tlg0086.tlg010	3/#2	ancient_classical	4034.003	/1#1	11th_12th	0.1086	10	10	ῥητορικὸν ἀποδείξεις ἀπαιτεῖν ἕκαστος δὲ κρίνει καλῶς ἃ γινώσκει καὶ τούτων ἐστὶν ἀγαθὸς κριτής καθ ἕκαστον μὲν ἄρα ὁ πεπαιδευμένος ἁπλῶς δ	κρίνει γάρ φησὶν ἐν ἐκείνοις ἕκαστος καλῶς ἃ γινώσκει καὶ τούτων ἐστὶν ἀγαθὸς κριτής καθ ἕκαστον ἄρα ὁ πεπαιδευμένος ὡς οὖν ἐν	Aristotle	Michael of Ephesus	Ethica Nicomachea	In libros de partibus animalium	
tlg0086.tlg010	2/#19	ancient_classical	4034.005	/145#3	11th_12th	0.0	9	13	καὶ τὸ ἄνισον τὸ δὲ δίκαιον τό τε νόμιμον καὶ τὸ ἴσον κατὰ μὲν οὖν τὸ παράνομον ἡ πρότερον εἰρημένη ἀδικία ἐστίν ἐπεὶ δὲ τὸ ἄνισον καὶ τὸ παράνομον οὐ ταὐτὸν ἀλλ ἕτερον ὡς	ἑκάστῃ συζυγίᾳ τῶν ὀργανικῶν μερῶν εἶναί τι τὸ κοινόν καὶ τὰ ἑξῆς Κατὰ μὲν οὖν τὸ ἔμπροσθεν καὶ τὸ ὄπισθεν διάληψις οὐκ	Aristotle	Michael of Ephesus	Ethica Nicomachea	In de animalium incessu	
tlg0086.tlg010	11/#9	ancient_classical	4034.006	/72#1	11th_12th	0.1362	16	34	ὑπὸ τῶν πολεμίων ληφθῆναι ἢ ἀποθανεῖν κατὰ μεταφορὰν δὲ καὶ ὁμοιότητα ἔστιν οὐκ αὐτῷ πρὸς αὑτὸν δίκαιον ἀλλὰ τῶν αὐτοῦ τισίν οὐ πᾶν δὲ δίκαιον ἀλλὰ τὸ δεσποτικὸν ἢ τὸ οἰκονομικόν ἐν τούτοις γὰρ τοῖς λόγοις διέστηκε τὸ λόγον ἔχον μέρος τῆς ψυχῆς πρὸς τὸ ἄλογον εἰς ἃ	Κατὰ μεταφορὰν δὲ καὶ ὁμοιότητά ἐστιν οὐκ αὐτῷ πρὸς αὑτὸν δίκαιον ἀλλὰ τῶν αὐτοῦ τισιν Τοῦ Πλάτωνος ὁρίζοντος τὴν δικαιοσύνην ἐν τῇ ἰδιοπραγίᾳ τῶν τῆς ψυχῆς μερῶν ἐπεὶ ἅπαξ ὁ Ἀριστοτέλης περὶ πάσης δικαιοσύνης εἰπεῖν προέθετο μνημονεύει καὶ περὶ τοῦ τοιούτου δικαίου τοῦ τῶν μερῶν τῆς ψυχῆς λέγει δὲ πρῶτον ὅτι τὸ τοιοῦτον δίκαιον κατὰ μεταφορὰν λέγεται δίκαιον τουτέστιν οὐ κυρίως οὐ πᾶν δὲ δίκαιόν ἐστι τῶν αὐτοῦ τισιν οὐ γὰρ τὸ πολιτικὸν καὶ κυρίως λεγόμενον δίκαιον τοῦτο δὲ ἦν τὸ ἐπίσης ἀνὰ μέρος ἄρχειν καὶ ἄρχεσθαι ἀλλὰ τὸ δεσποτικόν ὃ οὐ κυρίως ἐν τοῖς δικαίοις ἠριθμεῖτο οὐ γὰρ ἔστι τι δίκαιον δούλου πρὸς δεσπότην ὡς πρότερον δέδεικται ἐν τούτοις γὰρ τοῖς λόγοις διέστηκε τὸ λόγον ἔχον μέρος τῆς ψυχῆς πρὸς τὸ ἄλογον ὃν λόγον ἔχει ὁ δοῦλος πρὸς τὸν δεσπότην τὸν αὐτὸν καὶ τὸ ἄλογον μέρος τῆς ψυχῆς πρὸς	Aristotle	Michael of Ephesus	Ethica Nicomachea	In librum quintum Ethicorum	
tlg0086.tlg010	5/#22	ancient_classical	4034.006	/36#2	11th_12th	0.305	10	30	ὑπάλλαγμα τῆς χρείας τὸ νόμισμα γέγονε κατὰ συνθήκην καὶ διὰ τοῦτο τοὔνομα ἔχει νόμισμα ὅτι οὐ φύσει ἀλλὰ νόμῳ ἐστί καὶ ἐφ ἡμῖν μεταβαλεῖν καὶ ποιῆσαι ἄχρηστον ἔσται δὴ ἀντιπεπονθός ὅταν ἰσασθῇ ὥστε ὅπερ γεωργὸς πρὸς σκυτοτόμον τὸ ἔργον τὸ τοῦ σκυτοτόμου πρὸς τὸ τοῦ γεωργοῦ εἰς σχῆμα δ ἀναλογίας οὐ δεῖ ἄγειν	ὑποδημάτων ἢ σίτου ἢ οἰκίας νομίσματα κατὰ συνθήκην καὶ διὰ τοῦτο νόμισμα καλεῖται ὅτι οὐ φύσει ἀλλὰ νόμῳ καὶ θέσει ἡμετέρᾳ καὶ ἐφ ἡμῖν ἄχρηστον ποιῆσαι αὐτό εἰ γὰρ θελήσομεν διδόναι ἃ ἔχομεν καὶ λαμβάνειν ἃ μὴ ἔχομεν ἄχρηστον ἔσται τὸ νόμισμα Ἔσται δὴ ἀντιπεπονθός ὅταν ἰσασθῇ ὥστε ὅπερ γεωργὸς πρὸς σκυτοτόμον Ὅταν φησίν ἰσασθῇ τὰ ἔργα ἔσται τὸ ἀντιπεπονθὸς δίκαιον ὡς εἶναι ὡς ὁ γεωργὸς πρὸς τὸν σκυτοτόμον τὸ ἔργον τοῦ σκυτοτόμου πρὸς τὸ τοῦ γεωργοῦ εἰ γάρ ἐστιν ὁ γεωργὸς διπλασίων τοῦ	Aristotle	Michael of Ephesus	Ethica Nicomachea	In librum quintum Ethicorum	
tlg0086.tlg010	1/#29	ancient_classical	4034.006	/2#2	11th_12th	0.1188	12	23	κατὰ τὴν αὐτὴν μέθοδον τοῖς προειρημένοις ὁρῶμεν δὴ πάντας τὴν τοιαύτην ἕξιν βουλομένους λέγειν δικαιοσύνην ἀφ ἧς πρακτικοὶ τῶν δικαίων εἰσὶ καὶ ἀφ ἧς δικαιοπραγοῦσι καὶ βούλονται τὰ δίκαια τὸν αὐτὸν δὲ τρόπον καὶ περὶ ἀδικίας ἀφ ἧς ἀδικοῦσι καὶ βούλονται τὰ ἄδικα διὸ καὶ ἡμῖν πρῶτον ὡς ἐν τύπῳ ὑποκείσθω ταῦτα οὐδὲ γὰρ τὸν αὐτὸν ἔχει τρόπον ἐπί τε τῶν ἐπιστημῶν καὶ δυνάμεων καὶ ἐπὶ τῶν ἕξεων δύναμις μὲν γὰρ	ἀρχὴν ἐκ τῶν δοκούντων ποιεῖται λέγων ὁρῶμεν δὲ πάντας τὴν τοιαύτην ἕξιν βουλομένους λέγειν δικαιοσύνην ἀφ ἧς βούλονται τὰ δίκαια πράττειν ἔστι δὲ ὁ λόγος οὗτος ὁ λέγων ὅτι δικαιοσύνη ἐστὶν ἕξις ἀφ ἧς βούλονται τὰ δίκαια πράττειν οὐχ ὁρισμὸς ἀλλ ὑπογραφή οὐ γὰρ οἷόν τε ἕνα λόγον καὶ ὁρισμὸν τῶν πολλαχῶς λεγομένων ἀποδοῦναι ἡ δὲ δικαιοσύνη ὡς προϊὼν δείξει τῶν πολλαχῶς λεγομένων ἐστί καὶ διὰ τοῦτο ἐπήνεγκε διὸ καὶ ἡμῖν ὡς ἐν τύπῳ ἤτοι ὡς ἐν ὑπογραφῇ τοῦτο ἔστω δικαιοσύνη οὐ γὰρ τὸν αὐτὸν ἔχει τρόπον ἐπί τε τῶν ἐπιστημῶν καὶ δυνάμεων καὶ	Aristotle	Michael of Ephesus	Ethica Nicomachea	In librum quintum Ethicorum	
tlg0086.tlg010	2/#21	ancient_classical	4034.006	/15#1	11th_12th	0.103	19	28	πολιτικῆς ἐστὶν ἢ ἑτέρας ὕστερον διοριστέον οὐ γὰρ ἴσως ταὐτὸν ἀνδρί τ ἀγαθῷ εἶναι καὶ πολίτῃ παντί τῆς δὲ κατὰ μέρος δικαιοσύνης καὶ τοῦ κατ αὐτὴν δικαίου ἓν μέν ἐστιν εἶδος τὸ ἐν ταῖς διανομαῖς τιμῆς ἢ χρημάτων ἢ τῶν ἄλλων	Οὐ γὰρ ἴσως ταὐτὸν ἀνδρί τε ἀγαθῷ εἶναι καὶ πολίτῃ παντί τῆς δὲ κατὰ μέρος δικαιοσύνης καὶ τοῦ κατ αὐτὴν δι καίου ἓν μέν ἐστιν εἶδος Μέλλων λέγειν περὶ τῆς κατὰ μέρος δικαιοσύνης διαιρεῖ αὐτὴν εἰς δύο εἴτε δὲ μέρη αὐτῆς δεῖ λέγειν εἰς ἃ διαιρεῖται εἴτε εἴδη νῦν οὐ πρόκειται σκοπεῖν τὴν δ οὖν τοιαύτην διελὼν εἰς δύο λέγει περὶ ἑκατέρου ὁποῖόν τί ἐστι μαθόντες γὰρ τὰ μέρη ἔχομεν καὶ τὸ ὅλον ὁποῖόν τί ἐστιν εἴπερ τὸ ὅλον ἢ τὸ γένος μηδέν τί ἐστι παρὰ τὰ μέρη ἢ τὰ εἴδη λέγει τοίνυν ὅτι ταύτης ἓν μέν ἐστιν εἶδος τὸ ἐν ταῖς διανομαῖς τὰ δὲ διανεμόμενα καὶ μεριζόμενα παρὰ	Aristotle	Michael of Ephesus	Ethica Nicomachea	In librum quintum Ethicorum	
tlg0086.tlg010	8/#24	ancient_classical	4034.006	/55#1	11th_12th	0.1975	21	30	ἤδη τὰ ἀδικήματα ὁ ἀδικῶν ἄδικος ὅταν παρὰ τὸ ἀνάλογον ᾖ ἢ παρὰ τὸ ἴσον ὁμοίως δὲ καὶ δίκαιος ὅταν προελόμενος δικαιοπραγῇ δικαιοπραγεῖ δέ ἂν μόνον ἑκὼν πράττῃ τῶν δ ἀκουσίων τὰ μέν ἐστι συγγνωμονικὰ τὰ δ οὐ συγγνωμονικά ὅσα μὲν γὰρ μὴ μόνον ἀγνοοῦντες ἀλλὰ καὶ δι ἄγνοιαν ἁμαρτάνουσι συγγνωμονικά ὅσα δὲ μὴ δι	ὅταν παρὰ τὸ ἀνάλογον ἢ παρὰ τὸ ἴσον οὗτος ἤδη ἄδικος ὥστε ἄδικος μὲν καὶ ἀδικεῖ ὁ κατὰ προαίρεσιν βλάπτων ὁ δὲ εἰδὼς μέν μὴ κατὰ προαίρεσιν δὲ βλάπτων ἀδικεῖ μέν ἀδίκημα μέντοι τὸ γινόμενον οὐκ ἔστιν οὕτως ἔχει καὶ ἐπὶ τοῦ δικαίου ὁ μὲν γὰρ πρὸς τῷ εἰδέναι καὶ κατὰ προαίρεσιν δίκαια ποιῶν δίκαιός ἐστιν ὁ δὲ εἰδὼς μέν μὴ κατὰ προαίρεσιν δὲ ποιῶν δικαιοπραγεῖ μέν οὐ μέντοι δίκαιός ἐστι Τῶν δ ἀκουσίων τὰ μέν ἐστι συγγνωμονικά τὰ δ οὐ συγγνωμονικά ὅσα μὲν γὰρ μὴ μόνον ἀγνοοῦντες ἀλλὰ καὶ δι ἄγνοιαν Ἀγνοοῦντα λέγει τὸν τὸ καθόλου ἀγνοοῦντα	Aristotle	Michael of Ephesus	Ethica Nicomachea	In librum quintum Ethicorum	
